simulation,generation,round,trial,referent,speaker,listener,lexeme,type,produced_x,produced_y,prob,evidence,success,old_guess_A,new_guess_A,old_guess_B,new_guess_B,old_stored_y_A,old_stored_y_B,new_stored_y_A,new_stored_y_B
1,4,1,1,3,B,A,C,small,0.6572855414056619,0.554973502234576,0.39285323261371824,0,0,0.39285323261371824,0.3964367183608993,0.1996408861139196,0.1996408861139196,0.101908387431571,0.101908387431571,0.101908387431571,0.101908387431571
1,4,1,2,2,A,B,B,large,0.3309411246602831,0,0,-1,0,0.13130716211809598,0.13130716211809598,0.17352195427952236,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,4,1,3,4,A,B,D,large,0.9857295950344029,1,0.556438374139586,1,0,0.2644486788740419,0.2644486788740419,0.1564383741395859,0.5601373939321471,0.8526272600519297,0.8526272600519297,0.8526272600519297,0.8526272600519297
1,4,1,4,1,B,A,A,small,4.945189892642508e-4,0,0.5001931115649421,1,1,0.10019311156494203,0.5282878720652089,0.2032146924687351,0.2032146924687351,0.11199480454841035,0.11199480454841035,0.055997402274205174,0.055997402274205174
1,4,2,1,4,B,A,D,large,0.991843221657065,0.8446809521587026,0.3404727736175865,0.19006023685886156,0,0.2644486788740419,0.3438490554062198,0.5601373939321471,0.5601373939321471,0.8526272600519297,0.8526272600519297,0.8526272600519297,0.8526272600519297
1,4,2,2,2,A,B,B,large,0.337599412131753,0.5124888878651621,0,0,0,0.13130716211809598,0.13130716211809598,0,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,4,2,3,1,B,A,A,small,0.006857642136539146,0,0.9282878720652088,1,1,0.5282878720652089,0.9354255060438512,0.2032146924687351,0.2032146924687351,0.055997402274205174,0.055997402274205174,0.027998701137102587,0.027998701137102587
1,4,2,4,3,A,B,C,small,0.65412465744122,0,0.5996408861139196,1,1,0.3964367183608993,0.3964367183608993,0.1996408861139196,0.626321735996651,0.101908387431571,0.101908387431571,0.0509541937157855,0.0509541937157855
1,4,3,1,2,A,B,B,large,0.33345221669503133,0.2738703971978293,0,0,0,0.13130716211809598,0.13130716211809598,0,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,4,3,2,1,B,A,A,small,-0.00997017692077283,0.4410655336748697,0.9354255060438512,0,1,0.9354255060438512,0.941897185025733,0.2032146924687351,0.2032146924687351,0.027998701137102587,0.027998701137102587,0.23453211740598615,0.23453211740598615
1,4,3,3,4,B,A,D,large,0.9968362504562296,1,0.7438490554062198,1,1,0.3438490554062198,0.7646908105389174,0.5601373939321471,0.5601373939321471,0.8526272600519297,0.8526272600519297,0.9263136300259649,0.9263136300259649
1,4,3,4,3,A,B,C,small,0.6765282206576358,0.10478014126290172,0.796936545512574,0.4265370237898075,1,0.3964367183608993,0.3964367183608993,0.626321735996651,0.8145358054619665,0.0509541937157855,0.0509541937157855,0.07786716748934361,0.07786716748934361
1,4,4,1,3,A,B,C,small,0.6729689554858428,0,0.9499999999999998,1,1,0.3964367183608993,0.3964367183608993,0.8145358054619665,0.9550811584492837,0.07786716748934361,0.07786716748934361,0.038933583744671804,0.038933583744671804
1,4,4,2,1,B,A,A,small,0.015967313710069618,0.4662290595642669,0.941897185025733,0,1,0.941897185025733,0.9477564939837656,0.2032146924687351,0.2032146924687351,0.23453211740598615,0.23453211740598615,0.35038058848512654,0.35038058848512654
1,4,4,3,4,B,A,D,large,0.9979192141124539,0.9182732019779642,0.9499999999999998,0.5426045970158049,1,0.7646908105389174,0.9550811584492837,0.5601373939321471,0.5601373939321471,0.9263136300259649,0.9263136300259649,0.9222934160019646,0.9222934160019646
1,4,4,4,2,A,B,B,large,0.33029922796588956,0.182851849650139,0,-0.07094235091903174,0,0.13130716211809598,0.13130716211809598,0,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,4,5,1,4,B,A,D,large,0.9744336968747536,0.9580402599745236,0.9499999999999998,0.7558398458917068,1,0.9550811584492837,0.9550811584492837,0.5601373939321471,0.5601373939321471,0.9222934160019646,0.9222934160019646,0.9401668379882441,0.9401668379882441
1,4,5,2,2,B,A,B,large,0.3373284184398079,0.694212875242236,0.131307162118096,0,0,0.13130716211809598,0.13302762858384562,0,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,4,5,3,3,A,B,C,small,0.6640227259741958,0,0.9499999999999998,1,1,0.3964367183608993,0.3964367183608993,0.9550811584492837,0.9550811584492837,0.038933583744671804,0.038933583744671804,0.019466791872335902,0.019466791872335902
1,4,5,4,1,A,B,A,small,0.0027785160303746164,0.3889623430742941,0.20321469246873514,0,1,0.9477564939837656,0.9477564939837656,0.2032146924687351,0.222039190712499,0.35038058848512654,0.35038058848512654,0.36967146577971033,0.36967146577971033
1,4,6,1,2,B,A,B,large,0.3539821361869405,0,0,-1,0,0.13302762858384562,0,0,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,4,6,2,1,A,B,A,small,0.012730780526294876,0.3841405344019533,0.222039190712499,0,1,0.9477564939837656,0.9477564939837656,0.222039190712499,0.24207767735503338,0.36967146577971033,0.36967146577971033,0.3769060000908318,0.3769060000908318
1,4,6,3,3,A,B,C,small,0.661044735109165,0,0.9499999999999998,1,1,0.3964367183608993,0.3964367183608993,0.9550811584492837,0.9550811584492837,0.019466791872335902,0.019466791872335902,0.009733395936167951,0.009733395936167951
1,4,6,4,4,B,A,D,large,0.9906927896492483,1,0.9499999999999998,1,1,0.9550811584492837,0.9550811584492837,0.5601373939321471,0.5601373939321471,0.9401668379882441,0.9401668379882441,0.9700834189941221,0.9700834189941221
1,4,7,1,4,B,A,D,large,1.0055627979135848,0.6931551782267487,0.9499999999999998,0,1,0.9550811584492837,0.9550811584492837,0.5601373939321471,0.5601373939321471,0.9700834189941221,0.9700834189941221,0.8316192986104354,0.8316192986104354
1,4,7,2,1,A,B,A,small,-0.012577896037702053,0.4098645826312211,0.24207767735503338,0,0,0.9477564939837656,0.9477564939837656,0.24207767735503338,0.24484045541738225,0.3769060000908318,0.3769060000908318,0.3769060000908318,0.3769060000908318
1,4,7,3,3,B,A,C,small,0.6715660190432539,0.0049753418259435595,0.7844234439284705,0.9699668139189284,1,0.3964367183608993,0.8028388962706,0.9550811584492837,0.9550811584492837,0.009733395936167951,0.009733395936167951,0.007354368881055755,0.007354368881055755
1,4,7,4,2,A,B,B,large,0.34045346402078847,0.0678250454398321,0,-0.6152271409041039,0,0,0,0,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,4,8,1,3,B,A,C,small,0.6761053803850136,0,0.9499999999999998,1,1,0.8028388962706,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.007354368881055755,0.007354368881055755,0.0036771844405278776,0.0036771844405278776
1,4,8,2,1,A,B,A,small,-0.010236431546346824,0.521195468880711,0.24484045541738225,0,0,0.9477564939837656,0.9477564939837656,0.24484045541738225,0.24762446281044312,0.3769060000908318,0.3769060000908318,0.3769060000908318,0.3769060000908318
1,4,8,3,2,A,B,B,large,0.35352273129829215,0,0,-1,0,0,0,0,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,4,8,4,4,B,A,D,large,1.0062541359140882,0.710412808952658,0.9499999999999998,0,1,0.9550811584492837,0.9550811584492837,0.5601373939321471,0.5601373939321471,0.8316192986104354,0.8316192986104354,0.7710160537815467,0.7710160537815467
1,4,9,1,1,B,A,A,small,0.004647577179681094,0.3237864731304337,0.9477564939837656,0,1,0.9477564939837656,0.9530543780606846,0.24762446281044312,0.24762446281044312,0.3769060000908318,0.3769060000908318,0.35034623661063274,0.35034623661063274
1,4,9,2,2,B,A,B,large,0.3471504863588007,0.6050843835304632,0,0,0,0,0,0,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,4,9,3,4,A,B,D,large,1.0014986315237036,0.8474020830351946,0.6410146058113256,0.20219302969794611,1,0.9550811584492837,0.9550811584492837,0.5601373939321471,0.6664718291295675,0.7710160537815467,0.7710160537815467,0.8092090684083706,0.8092090684083706
1,4,9,4,3,A,B,C,small,0.6728474850512258,0.13219189997030997,0.9499999999999998,0.29531307805147566,0,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.9507077096900849,0.0036771844405278776,0.0036771844405278776,0.0036771844405278776,0.0036771844405278776
1,4,10,1,1,B,A,A,small,-0.011443631178195366,0.7890849421158991,0.9499999999999998,0,1,0.9530543780606846,0.9550811584492837,0.24762446281044312,0.24762446281044312,0.35034623661063274,0.35034623661063274,0.5697155893632659,0.5697155893632659
1,4,10,2,3,A,B,C,small,0.6738112843879923,0.030700202919241425,0.9499999999999998,0.8193599725507902,1,0.9550811584492837,0.9550811584492837,0.9507077096900849,0.9550811584492837,0.0036771844405278776,0.0036771844405278776,0.01718869367988465,0.01718869367988465
1,4,10,3,2,A,B,B,large,0.34819829104052147,0.7519517319250991,0,0,0,0,0,0,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,4,10,4,4,B,A,D,large,0.9883614966100531,0.6211544696518498,0.9499999999999998,0,1,0.9550811584492837,0.9550811584492837,0.6664718291295675,0.6664718291295675,0.8092090684083706,0.8092090684083706,0.7151817690301102,0.7151817690301102
1,5,1,1,4,A,B,D,large,0.993680942565748,0.5374040702685252,0.6134294790363215,0,1,0.2658163988900059,0.2658163988900059,0.6134294790363214,0.6397434908013995,0.7151817690301102,0.7151817690301102,0.6262929196493177,0.6262929196493177
1,5,1,2,2,B,A,B,large,0.31990706306129907,0,0,-1,0,0.15515534350909277,0,0.3555713448148373,0.3555713448148373,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,5,1,3,1,B,A,A,small,-0.0024220119352812604,1,0.02724152679029834,-1,1,0.42724152679029836,0.030386671315028087,0.26455701533840736,0.26455701533840736,0.5697155893632659,0.5697155893632659,0.784857794681633,0.784857794681633
1,5,1,4,3,A,B,C,small,0.6780165587228116,0,0.5239028159036117,1,0,0.2822710537234144,0.2822710537234144,0.12390281590361149,0.527642834654706,0.01718869367988465,0.01718869367988465,0.01718869367988465,0.01718869367988465
1,5,2,1,2,A,B,B,large,0.3390555339512347,0.005730293038620774,0,-0.9654356790933937,0,0,0,0.3555713448148373,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,5,2,2,3,A,B,C,small,0.6701584104826688,0,0.9276428346547059,1,1,0.2822710537234144,0.2822710537234144,0.527642834654706,0.9348401637924452,0.01718869367988465,0.01718869367988465,0.008594346839942325,0.008594346839942325
1,5,2,3,1,B,A,A,small,-0.004387831429404077,0.6791994559154358,0.030386671315028087,0,0,0.030386671315028087,0.03083174800185916,0.26455701533840736,0.26455701533840736,0.784857794681633,0.784857794681633,0.784857794681633,0.784857794681633
1,5,2,4,4,B,A,D,large,0.9859532899814449,0.5985404722251114,0.2658163988900059,0,0,0.2658163988900059,0.26875403361229894,0.6397434908013995,0.6397434908013995,0.6262929196493177,0.6262929196493177,0.6262929196493177,0.6262929196493177
1,5,3,1,4,B,A,D,large,1.0076114896322157,0.499434648030627,0.26875403361229894,0,0,0.26875403361229894,0.27171211837139053,0.6397434908013995,0.6397434908013995,0.6262929196493177,0.6262929196493177,0.6262929196493177,0.6262929196493177
1,5,3,2,3,A,B,C,small,0.6611126271903839,0.32036675106507034,0.9348401637924452,0,1,0.2822710537234144,0.2822710537234144,0.9348401637924452,0.9413668289310715,0.008594346839942325,0.008594346839942325,0.16448054895250633,0.16448054895250633
1,5,3,3,2,B,A,B,large,0.3252798992724356,0,0,-1,0,0,0,0,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,5,3,4,1,A,B,A,small,-9.568057550294824e-5,0.9447964427038158,0,-0.6829334135527543,0,0.03083174800185916,0.03083174800185916,0.26455701533840736,0,0.784857794681633,0.784857794681633,0.784857794681633,0.784857794681633
1,5,4,1,1,B,A,A,small,0.001653705861513385,0.5993779999205238,0.03083174800185916,0,0,0.03083174800185916,0.03128313344395166,0,0,0.784857794681633,0.784857794681633,0.784857794681633,0.784857794681633
1,5,4,2,3,B,A,C,small,0.6525701248257829,0.22421041763781338,0.2822710537234143,0,0,0.2822710537234144,0.2853198653659045,0.9413668289310715,0.9413668289310715,0.16448054895250633,0.16448054895250633,0.16448054895250633,0.16448054895250633
1,5,4,3,2,A,B,B,large,0.3451854088631239,0.435456091229101,0,0,0,0,0,0,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,5,4,4,4,A,B,D,large,0.9891380166631459,0.9330211479304997,0.887628760661502,0.6197131746502562,1,0.27171211837139053,0.27171211837139053,0.6397434908013995,0.8983702121199246,0.6262929196493177,0.6262929196493177,0.7796570337899087,0.7796570337899087
1,5,5,1,4,B,A,D,large,1.0068875305451632,0.867943884115829,0.39009032882178823,0.29594552612599423,1,0.27171211837139053,0.417162510006998,0.8983702121199246,0.8983702121199246,0.7796570337899087,0.7796570337899087,0.8238004589528689,0.8238004589528689
1,5,5,2,2,B,A,B,large,0.3260329888477258,0.006764530364986084,0,-0.9592393952059237,0,0,0,0,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,5,5,3,1,A,B,A,small,-0.013595035713716744,1,0,-1,0,0.03128313344395166,0.03128313344395166,0,0,0.784857794681633,0.784857794681633,0.784857794681633,0.784857794681633
1,5,5,4,3,A,B,C,small,0.6584129482346032,0.19742316834364948,0.9455691118204311,0.01050570722339908,1,0.2853198653659045,0.2853198653659045,0.9413668289310715,0.951077362821615,0.16448054895250633,0.16448054895250633,0.1809518586480779,0.1809518586480779
1,5,6,1,1,A,B,A,small,0.021669212857044942,0.24645819011007492,0,0,0,0.03128313344395166,0.03128313344395166,0,0,0.784857794681633,0.784857794681633,0.784857794681633,0.784857794681633
1,5,6,2,2,B,A,B,large,0.34574971416560596,0.3689327710313326,0,0,0,0,0,0,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,5,6,3,4,A,B,D,large,0.9917325945933461,0.8111150278802307,0.916652323370533,0.04570527812652063,0,0.417162510006998,0.417162510006998,0.8983702121199246,0.9177911969235051,0.8238004589528689,0.8238004589528689,0.8238004589528689,0.8238004589528689
1,5,6,4,3,B,A,C,small,0.674985009644709,0.17030102899281835,0.3350916251591194,0.12442939948303738,1,0.2853198653659045,0.3606036151364775,0.951077362821615,0.951077362821615,0.1809518586480779,0.1809518586480779,0.17562644382044812,0.17562644382044812
1,5,7,1,2,B,A,B,large,0.3303891646016024,0,0,-1,0,0,0,0,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,5,7,2,1,B,A,A,small,-6.349399469060896e-4,0.6395943810745787,0.03128313344395166,0,0,0.03128313344395166,0.0317409108657261,0,0,0.784857794681633,0.784857794681633,0.784857794681633,0.784857794681633
1,5,7,3,3,A,B,C,small,0.6706413596976835,0.3808902002210614,0.9499999999999998,0,1,0.3606036151364775,0.3606036151364775,0.951077362821615,0.9550811584492837,0.17562644382044812,0.17562644382044812,0.27825832202075473,0.27825832202075473
1,5,7,4,4,A,B,D,large,1.0078322328047213,1,0.9499999999999998,1,1,0.417162510006998,0.417162510006998,0.9177911969235051,0.9550811584492837,0.8238004589528689,0.8238004589528689,0.9119002294764345,0.9119002294764345
1,5,8,1,1,B,A,A,small,0.006384519505722679,0.23368312884322912,0.0317409108657261,0,0,0.0317409108657261,0.0322051644067557,0,0,0.784857794681633,0.784857794681633,0.784857794681633,0.784857794681633
1,5,8,2,2,B,A,B,large,0.3281295339977284,0.16934692706495666,0,-0.12855061248174246,0,0,0,0,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,5,8,3,3,A,B,C,small,0.67520667040117055,0.4311944849122554,0.9499999999999998,0,1,0.3606036151364775,0.3606036151364775,0.9550811584492837,0.9550811584492837,0.27825832202075473,0.27825832202075473,0.3547264034665051,0.3547264034665051
1,5,8,4,4,A,B,D,large,1.0015211728393705,1,0.9499999999999998,1,1,0.417162510006998,0.417162510006998,0.9550811584492837,0.9550811584492837,0.9119002294764345,0.9119002294764345,0.9559501147382172,0.9559501147382172
1,5,9,1,3,B,A,C,small,0.6661037726161501,0.37407184644258545,0.3606036151364775,0,0,0.3606036151364775,0.36406932648743756,0.9550811584492837,0.9550811584492837,0.3547264034665051,0.3547264034665051,0.3547264034665051,0.3547264034665051
1,5,9,2,4,A,B,D,large,1.0073781298238818,1,0.9499999999999998,1,0,0.417162510006998,0.417162510006998,0.9550811584492837,0.9507077096900849,0.9559501147382172,0.9559501147382172,0.9559501147382172,0.9559501147382172
1,5,9,3,1,A,B,A,small,0.010142999622310413,0.2679489441062761,0,0,0,0.0322051644067557,0.0322051644067557,0,0,0.784857794681633,0.784857794681633,0.784857794681633,0.784857794681633
1,5,9,4,2,B,A,B,large,0.31842107675871945,0,0,-1,0,0,0,0,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,5,10,1,3,A,B,C,small,0.67240969313548,0.3373461511399341,0.9499999999999998,0,1,0.36406932648743756,0.36406932648743756,0.9550811584492837,0.9550811584492837,0.3547264034665051,0.3547264034665051,0.3460362773032196,0.3460362773032196
1,5,10,2,1,A,B,A,small,0.01019958267341522,0.9917878720978942,0,-0.9505880993946986,0,0.0322051644067557,0.0322051644067557,0,0,0.784857794681633,0.784857794681633,0.784857794681633,0.784857794681633
1,5,10,3,4,B,A,D,large,0.9988299952616059,0.9254995942410896,0.6492037577506649,0.5801031193591668,0,0.417162510006998,0.6526121392738805,0.9507077096900849,0.9507077096900849,0.9559501147382172,0.9559501147382172,0.9559501147382172,0.9559501147382172
1,5,10,4,2,B,A,B,large,0.33634810067613785,0.13118659061231663,0,-0.29999962992122475,0,0,0,0,0,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,6,1,1,2,A,B,B,large,0.3298577721065704,0.3259430192178815,0.18286351938483514,0,0,0.2941524955428333,0.2941524955428333,0.18286351938483514,0.18511555699847868,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,6,1,2,3,A,B,C,small,0.658043571610389,0.6428167154346033,0.3471350706440156,0,1,0.24344046258492813,0.24344046258492813,0.3471350706440156,0.3730495390008177,0.3460362773032196,0.3460362773032196,0.49442649636891145,0.49442649636891145
1,6,1,3,4,B,A,D,large,1.0034397073435772,0.8175181449726592,0.23815648262499367,0.07250000301972943,0,0.20915648141710189,0.24088873230965108,0.3616938897683677,0.3616938897683677,0.9559501147382172,0.9559501147382172,0.9559501147382172,0.9559501147382172
1,6,1,4,1,B,A,A,small,-0.02302412651736853,0.9808800637616971,0,-0.886198844362291,0,0.31497673609909327,0,0.2778925319366394,0.2778925319366394,0.784857794681633,0.784857794681633,0.784857794681633,0.784857794681633
1,6,2,1,2,A,B,B,large,0.32792529514331975,0.2823685380856949,0.18511555699847868,0,0,0.2941524955428333,0.2941524955428333,0.18511555699847868,0.18738896911712602,0.3492061679610355,0.3492061679610355,0.3492061679610355,0.3492061679610355
1,6,2,2,1,B,A,A,small,0.007143953337390742,0.31417310076926236,0,0,0,0,0,0.2778925319366394,0.2778925319366394,0.784857794681633,0.784857794681633,0.784857794681633,0.784857794681633
1,6,2,3,3,A,B,C,small,0.6721960938146421,0.6684760431189268,0.3730495390008177,0,1,0.24344046258492813,0.24344046258492813,0.3730495390008177,0.3997141468830131,0.49442649636891145,0.49442649636891145,0.5814512697439191,0.5814512697439191
1,6,2,4,4,B,A,D,large,1.0140598711319175,1,0.640888732309651,1,1,0.24088873230965108,0.6663502357369062,0.3616938897683677,0.3616938897683677,0.9559501147382172,0.9559501147382172,0.9779750573691086,0.9779750573691086
